cell_id,row_number,column_name,old_value,new_value,error_type,fd_rule,violated_dependencies
163.region,163,region,Scotland,Scotalnd,RANDOM_TYPO,,[]
15.unitid,15,unitid,950400,473242.0,FD_VIOLATION,unitid -> webloading_two_fourh,"[e5, e6, e7, e8, e11, e9, e10, e13, e15, e14, e1, e3]"
25.webloading_two_fourh,25,webloading_two_fourh,606.33,110.64,FD_VIOLATION,unitid -> webloading_two_fourh,"[e17, e19, e1, e18]"
60.technology,60,technology,Cable,Cbale,RANDOM_TYPO,,[]
235.dns_failurepeak,235,dns_failurepeak,0.00%,0.00%***,RANDOM_TYPO,,[]
110.technology,110,technology,FTTC,FTTnC,RANDOM_TYPO,,[]
202.isp,202,isp,Virgin,Vrgin,RANDOM_TYPO,,[]
21.webloading_two_fourh,21,webloading_two_fourh,85.07,421.33,FD_VIOLATION,unitid -> webloading_two_fourh,"[e17, e19, e1, e18]"
167.region,167,region,South West,Suth West,FD_VIOLATION,unitid -> region,[e19]
10.webloading_two_fourh,10,webloading_two_fourh,182.52,421.33,FD_VIOLATION,unitid -> webloading_two_fourh,"[e17, e19, e1, e18]"
123.you_tube_sd_two_fourhr,123,you_tube_sd_two_fourhr,3.79%,3z.79%,RANDOM_TYPO,,[]
136.i_player_sd_two_fourhr,136,i_player_sd_two_fourhr,0.00%,0.00%***,FD_VIOLATION,unitid -> i_player_sd_two_fourhr,[e25]
68.region,68,region,East,lEast,RANDOM_TYPO,,[]
37.isp,37,isp,Sky,kSy,RANDOM_TYPO,,[]
103.technology,103,technology,FTTC,TTC,RANDOM_TYPO,,[]
20.downloadpeakminave,20,downloadpeakminave,64.39,12.01,FD_VIOLATION,unitid -> downloadpeakminave,"[e24, e23, e4]"
183.technology,183,technology,Cable,able,RANDOM_TYPO,,[]
180.dns_failurepeak,180,dns_failurepeak,0.00%,0.00p%,RANDOM_TYPO,,[]
31.unitid,31,unitid,800276,633038.0,FD_VIOLATION,unitid -> webloading_two_fourh,"[e5, e6, e7, e8, e11, e9, e10, e15, e14, e2, e3, e4]"
168.dns_failurepeak,168,dns_failurepeak,0.00%,000%,RANDOM_TYPO,,[]
230.packet_losspeak,230,packet_losspeak,0.00%,0.0%,RANDOM_TYPO,,[]
19.download_one_two_one_eightpm,19,download_one_two_one_eightpm,22.56,69.71,FD_VIOLATION,unitid -> download_one_two_one_eightpm,"[e5, e25]"
100.dns_failurepeak,100,dns_failurepeak,0.00%,0.0r0%,RANDOM_TYPO,,[]
52.dns_failurepeak,52,dns_failurepeak,0.00%,.000%,RANDOM_TYPO,,[]
224.isp,224,isp,Virgin,Vigrin,RANDOM_TYPO,,[]
173.packet_losspeak,173,packet_losspeak,0.03%,.03%,RANDOM_TYPO,,[]
11.download_two_zero_two_onepm,11,download_two_zero_two_onepm,36.92,359.54,FD_VIOLATION,unitid -> download_two_zero_two_onepm,"[e22, e3]"
90.you_tube_sd_two_fourhr,90,you_tube_sd_two_fourhr,4.14%,4.1%4,RANDOM_TYPO,,[]
84.isp,84,isp,Comcast,Comvcast,RANDOM_TYPO,,[]
5.downloadpeakminave,5,downloadpeakminave,35.35,50.44,FD_VIOLATION,unitid -> downloadpeakminave,"[e24, e23, e4]"
65.i_player_sd_two_fourhr,65,i_player_sd_two_fourhr,0.00%,0.0%0,RANDOM_TYPO,,[]
231.packet_losspeak,231,packet_losspeak,1.36%,1.3%6,RANDOM_TYPO,,[]
163.i_player_uhd_two_fourhr,163,i_player_uhd_two_fourhr,0.00%,0.0%,RANDOM_TYPO,,[]
18.download_two_zero_two_onepm,18,download_two_zero_two_onepm,33.34,359.54,FD_VIOLATION,unitid -> download_two_zero_two_onepm,"[e22, e3]"
195.technology,195,technology,FTTC,FTCT,RANDOM_TYPO,,[]
31.webloading_two_fourh,31,webloading_two_fourh,668.98,110.64,FD_VIOLATION,unitid -> webloading_two_fourh,"[e17, e19, e18]"
32.webloading_two_fourh,32,webloading_two_fourh,212.11,382.39,FD_VIOLATION,unitid -> webloading_two_fourh,"[e17, e19, e1, e18]"
3.you_tube_startup_delay_peak,3,you_tube_startup_delay_peak,504.48,628.56,FD_VIOLATION,unitid -> you_tube_startup_delay_peak,"[e20, e21, e2]"
3.packet_losspeak,3,packet_losspeak,0.02%,0.20%,FD_VIOLATION,unitid -> packet_losspeak,[e11]
29.dns_failurepeak,29,dns_failurepeak,0.00%,0.0%0,FD_VIOLATION,unitid -> dns_failurepeak,"[e13, e23, e18]"
60.i_player_sd_two_fourhr,60,i_player_sd_two_fourhr,0.00%,z0.00%,RANDOM_TYPO,,[]
14.webloading_two_fourh,14,webloading_two_fourh,273.23,382.39,FD_VIOLATION,unitid -> webloading_two_fourh,"[e17, e19, e1, e18]"
4.downloadpeakminave,4,downloadpeakminave,313.78,50.44,FD_VIOLATION,unitid -> downloadpeakminave,"[e24, e23, e4]"
31.downloadpeakminave,31,downloadpeakminave,7.37,12.01,FD_VIOLATION,unitid -> downloadpeakminave,"[e24, e23, e4]"
24.downloadpeakminave,24,downloadpeakminave,33.61,211.99,FD_VIOLATION,unitid -> downloadpeakminave,"[e24, e4]"
33.webloading_two_fourh,33,webloading_two_fourh,124.43,225.02,FD_VIOLATION,unitid -> webloading_two_fourh,"[e17, e19, e1]"
156.i_player_uhd_two_fourhr,156,i_player_uhd_two_fourhr,0.00%,0o.00%,RANDOM_TYPO,,[]
200.dns_failurepeak,200,dns_failurepeak,0.00%,0.0%,RANDOM_TYPO,,[]
229.i_player_sd_two_fourhr,229,i_player_sd_two_fourhr,0.00%,.000%,RANDOM_TYPO,,[]
16.downloadpeakminave,16,downloadpeakminave,4.52,198.04,FD_VIOLATION,unitid -> downloadpeakminave,[e24]
77.i_player_uhd_two_fourhr,77,i_player_uhd_two_fourhr,0.00%,00.0%,RANDOM_TYPO,,[]
226.i_player_sd_two_fourhr,226,i_player_sd_two_fourhr,1.83%,1.8%3,RANDOM_TYPO,,[]
3.unitid,3,unitid,941352,34083.0,FD_VIOLATION,unitid -> webloading_two_fourh,"[e11, e10, e13, e12, e15, e14, e16, e1, e2, e3, e4, e5, e6, e7, e8, e9]"
17.unitid,17,unitid,660012,1012014.0,FD_VIOLATION,unitid -> webloading_two_fourh,"[e11, e10, e12, e15, e14, e16, e1, e2, e3, e4, e5, e6, e7, e8, e9]"
72.i_player_uhd_two_fourhr,72,i_player_uhd_two_fourhr,0.00%,0.00o%,RANDOM_TYPO,,[]
132.region,132,region,Northern Ireland,Northen Ireland,RANDOM_TYPO,,[]
69.i_player_uhd_two_fourhr,69,i_player_uhd_two_fourhr,0.00%,0.0%0,RANDOM_TYPO,,[]
200.i_player_sd_two_fourhr,200,i_player_sd_two_fourhr,1.71%,1.71f%,RANDOM_TYPO,,[]
36.technology,36,technology,ADSL1,DASL1,RANDOM_TYPO,,[]
179.packet_losspeak,179,packet_losspeak,0.01%,.01%,RANDOM_TYPO,,[]
1.downloadpeakminave,1,downloadpeakminave,24.13,50.44,FD_VIOLATION,unitid -> downloadpeakminave,"[e24, e23, e4]"
18.downloadpeakminave,18,downloadpeakminave,30.4,212.64,FD_VIOLATION,unitid -> downloadpeakminave,"[e24, e23, e4]"
219.i_player_sd_two_fourhr,219,i_player_sd_two_fourhr,0.00%,.00%,RANDOM_TYPO,,[]
140.technology,140,technology,FTTC,TTC,RANDOM_TYPO,,[]
138.isp,138,isp,Comcast,Comcat,RANDOM_TYPO,,[]
131.isp,131,isp,Comcast,Comcats,RANDOM_TYPO,,[]
41.i_player_uhd_two_fourhr,41,i_player_uhd_two_fourhr,0.00%,0.0%0,RANDOM_TYPO,,[]
16.you_tube_startup_delay_peak,16,you_tube_startup_delay_peak,2468.35,592.47,FD_VIOLATION,unitid -> you_tube_startup_delay_peak,"[e20, e21, e2]"
4.webloading_two_fourh,4,webloading_two_fourh,255.66,110.64,FD_VIOLATION,unitid -> webloading_two_fourh,"[e17, e19, e1, e18]"
181.you_tube_sd_two_fourhr,181,you_tube_sd_two_fourhr,3.49%,3.49c%,RANDOM_TYPO,,[]
16.webloading_two_fourh,16,webloading_two_fourh,822.48,421.33,FD_VIOLATION,unitid -> webloading_two_fourh,"[e17, e19, e18]"
167.i_player_sd_two_fourhr,167,i_player_sd_two_fourhr,0.00%,0.0%0,FD_VIOLATION,unitid -> i_player_sd_two_fourhr,[e17]
135.isp,135,isp,Virgin,Vigin,RANDOM_TYPO,,[]
228.technology,228,technology,FTTP,TTP,RANDOM_TYPO,,[]
63.you_tube_sd_two_fourhr,63,you_tube_sd_two_fourhr,3.56%,3.5%,RANDOM_TYPO,,[]
209.technology,209,technology,FTTC,FaTTC,RANDOM_TYPO,,[]
43.packet_losspeak,43,packet_losspeak,0.00%,.000%,RANDOM_TYPO,,[]
