source_table,source_row,source_column,occurrence_count,merged_row_indices,error_type
UK_CSV0000000000026508,104,legislationtype,1,104,RANDOM_TYPO
UK_CSV0000000000026508,105,ethnicity,1,105,RANDOM_TYPO
UK_CSV0000000000026508,105,legislationtype,1,105,RANDOM_TYPO
UK_CSV0000000000026508,105,populationbyethnicity,1,105,RANDOM_TYPO
UK_CSV0000000000026508,106,timetype,1,106,RANDOM_TYPO
UK_CSV0000000000026508,106,ethnicity,1,106,RANDOM_TYPO
UK_CSV0000000000026508,106,geography,1,106,RANDOM_TYPO
UK_CSV0000000000026508,106,geographytype,1,106,RANDOM_TYPO
UK_CSV0000000000026508,106,totalnumberofstopandsearchcarriedoutinthisyearinth,1,106,RANDOM_TYPO
UK_CSV0000000000026508,107,measure,1,107,RANDOM_TYPO
UK_CSV0000000000026508,107,timetype,1,107,RANDOM_TYPO
UK_CSV0000000000026508,107,legislationtype,1,107,RANDOM_TYPO
UK_CSV0000000000026508,107,totalnumberofstopandsearchcarriedoutinthisyearinth,1,107,RANDOM_TYPO
UK_CSV0000000000026508,108,timevalue,1,108,RANDOM_TYPO
UK_CSV0000000000026508,108,legislationtype,1,108,RANDOM_TYPO
UK_CSV0000000000026508,108,geographytype,1,108,RANDOM_TYPO
UK_CSV0000000000026508,108,populationbyethnicity,1,108,RANDOM_TYPO
UK_CSV0000000000026508,109,timevalue,1,109,RANDOM_TYPO
UK_CSV0000000000026508,109,timetype,1,109,RANDOM_TYPO
UK_CSV0000000000026508,109,ethnicitytype,1,109,RANDOM_TYPO
UK_CSV0000000000026508,109,geography,1,109,RANDOM_TYPO
UK_CSV0000000000026508,109,rateper_one_zero_zero_zeropopulationbyethnicity,1,109,RANDOM_TYPO
UK_CSV0000000000026508,110,ethnicitytype,1,110,RANDOM_TYPO
UK_CSV0000000000026508,110,legislationtype,1,110,RANDOM_TYPO
UK_CSV0000000000026508,110,numberofstopandsearches,1,110,RANDOM_TYPO
UK_CSV0000000000026508,110,totalnumberofstopandsearchcarriedoutinthisyearinth,1,110,RANDOM_TYPO
UK_CSV0000000000026508,111,geographytype,1,111,RANDOM_TYPO
UK_CSV0000000000026508,111,numberofstopandsearches,1,111,RANDOM_TYPO
UK_CSV0000000000026508,111,totalnumberofstopandsearchcarriedoutinthisyearinth,1,111,RANDOM_TYPO
UK_CSV0000000000026508,111,populationbyethnicity,1,111,RANDOM_TYPO
UK_CSV0000000000026508,112,measure,1,112,RANDOM_TYPO
UK_CSV0000000000026508,112,timetype,1,112,RANDOM_TYPO
UK_CSV0000000000026508,112,ethnicitytype,1,112,RANDOM_TYPO
UK_CSV0000000000026508,112,totalnumberofstopandsearchcarriedoutinthisyearinth,1,112,RANDOM_TYPO
UK_CSV0000000000026508,113,timetype,1,113,RANDOM_TYPO
UK_CSV0000000000026508,113,ethnicitytype,1,113,RANDOM_TYPO
UK_CSV0000000000026508,113,totalnumberofstopandsearchcarriedoutinthisyearinth,1,113,RANDOM_TYPO
UK_CSV0000000000026508,114,legislationtype,1,114,RANDOM_TYPO
UK_CSV0000000000026508,114,geography,1,114,RANDOM_TYPO
UK_CSV0000000000026508,114,numberofstopandsearches,1,114,RANDOM_TYPO
UK_CSV0000000000026508,115,timevalue,1,115,RANDOM_TYPO
UK_CSV0000000000026508,115,timetype,1,115,RANDOM_TYPO
UK_CSV0000000000026508,115,geographytype,1,115,RANDOM_TYPO
UK_CSV0000000000026508,115,rateper_one_zero_zero_zeropopulationbyethnicity,1,115,RANDOM_TYPO
UK_CSV0000000000026508,116,timevalue,1,116,RANDOM_TYPO
UK_CSV0000000000026508,116,timetype,1,116,RANDOM_TYPO
UK_CSV0000000000026508,116,ethnicitytype,1,116,RANDOM_TYPO
UK_CSV0000000000026508,116,legislationtype,1,116,RANDOM_TYPO
UK_CSV0000000000026508,116,geographytype,1,116,RANDOM_TYPO
UK_CSV0000000000026508,117,timevalue,1,117,RANDOM_TYPO
UK_CSV0000000000026508,118,timevalue,1,118,RANDOM_TYPO
UK_CSV0000000000026508,118,numberofstopandsearches,1,118,RANDOM_TYPO
UK_CSV0000000000026508,119,geographytype,1,119,RANDOM_TYPO
UK_CSV0000000000026508,119,numberofstopandsearches,1,119,RANDOM_TYPO
UK_CSV0000000000026508,120,measure,1,120,RANDOM_TYPO
UK_CSV0000000000026508,120,ethnicitytype,1,120,RANDOM_TYPO
UK_CSV0000000000026508,120,geography,1,120,RANDOM_TYPO
UK_CSV0000000000026508,120,geographytype,1,120,RANDOM_TYPO
UK_CSV0000000000026508,120,numberofstopandsearches,1,120,RANDOM_TYPO
UK_CSV0000000000026508,121,measure,1,121,RANDOM_TYPO
UK_CSV0000000000026508,121,totalnumberofstopandsearchcarriedoutinthisyearinth,1,121,RANDOM_TYPO
UK_CSV0000000000026508,121,populationbyethnicity,1,121,RANDOM_TYPO
UK_CSV0000000000026508,122,measure,1,122,RANDOM_TYPO
UK_CSV0000000000026508,122,geography,1,122,RANDOM_TYPO
UK_CSV0000000000026508,122,geographytype,1,122,RANDOM_TYPO
UK_CSV0000000000026508,122,populationbyethnicity,1,122,RANDOM_TYPO
UK_CSV0000000000026508,123,geography,1,123,RANDOM_TYPO
UK_CSV0000000000026508,123,numberofstopandsearches,1,123,RANDOM_TYPO
UK_CSV0000000000026508,124,timevalue,1,124,RANDOM_TYPO
UK_CSV0000000000026508,124,geographytype,1,124,RANDOM_TYPO
UK_CSV0000000000026508,124,totalnumberofstopandsearchcarriedoutinthisyearinth,1,124,RANDOM_TYPO
UK_CSV0000000000026508,125,geographytype,1,125,RANDOM_TYPO
UK_CSV0000000000026508,125,totalnumberofstopandsearchcarriedoutinthisyearinth,1,125,RANDOM_TYPO
UK_CSV0000000000026508,126,timetype,1,126,RANDOM_TYPO
UK_CSV0000000000026508,126,geography,1,126,RANDOM_TYPO
UK_CSV0000000000026508,126,geographytype,1,126,RANDOM_TYPO
UK_CSV0000000000026508,126,totalnumberofstopandsearchcarriedoutinthisyearinth,1,126,RANDOM_TYPO
UK_CSV0000000000026508,126,rateper_one_zero_zero_zeropopulationbyethnicity,1,126,RANDOM_TYPO
UK_CSV0000000000026508,127,timetype,1,127,RANDOM_TYPO
UK_CSV0000000000026508,127,geographytype,1,127,RANDOM_TYPO
UK_CSV0000000000026508,127,totalnumberofstopandsearchcarriedoutinthisyearinth,1,127,RANDOM_TYPO
UK_CSV0000000000026508,127,populationbyethnicity,1,127,RANDOM_TYPO
UK_CSV0000000000026508,127,rateper_one_zero_zero_zeropopulationbyethnicity,1,127,RANDOM_TYPO
UK_CSV0000000000026508,128,geography,1,128,RANDOM_TYPO
UK_CSV0000000000026508,128,geographytype,1,128,RANDOM_TYPO
UK_CSV0000000000026508,129,geography,1,129,RANDOM_TYPO
UK_CSV0000000000026508,129,rateper_one_zero_zero_zeropopulationbyethnicity,1,129,RANDOM_TYPO
UK_CSV0000000000026508,130,geographytype,1,130,RANDOM_TYPO
UK_CSV0000000000026508,130,numberofstopandsearches,1,130,RANDOM_TYPO
UK_CSV0000000000026508,131,timevalue,1,131,RANDOM_TYPO
UK_CSV0000000000026508,131,ethnicity,1,131,RANDOM_TYPO
UK_CSV0000000000026508,131,rateper_one_zero_zero_zeropopulationbyethnicity,1,131,RANDOM_TYPO
UK_CSV0000000000026508,132,measure,1,132,RANDOM_TYPO
UK_CSV0000000000026508,132,timevalue,1,132,RANDOM_TYPO
UK_CSV0000000000026508,132,timetype,1,132,RANDOM_TYPO
UK_CSV0000000000026508,132,geographytype,1,132,RANDOM_TYPO
UK_CSV0000000000026508,132,rateper_one_zero_zero_zeropopulationbyethnicity,1,132,RANDOM_TYPO
UK_CSV0000000000026508,133,measure,1,133,RANDOM_TYPO
UK_CSV0000000000026508,133,timevalue,1,133,RANDOM_TYPO
UK_CSV0000000000026508,133,ethnicity,1,133,RANDOM_TYPO
UK_CSV0000000000026508,135,populationbyethnicity,1,135,RANDOM_TYPO
UK_CSV0000000000026508,135,rateper_one_zero_zero_zeropopulationbyethnicity,1,135,RANDOM_TYPO
UK_CSV0000000000026508,136,measure,1,136,RANDOM_TYPO
UK_CSV0000000000026508,136,ethnicity,1,136,RANDOM_TYPO
UK_CSV0000000000026508,136,legislationtype,1,136,RANDOM_TYPO
UK_CSV0000000000026508,137,ethnicitytype,1,137,RANDOM_TYPO
UK_CSV0000000000026508,138,legislationtype,1,138,RANDOM_TYPO
UK_CSV0000000000026508,138,geography,1,138,RANDOM_TYPO
UK_CSV0000000000026508,138,rateper_one_zero_zero_zeropopulationbyethnicity,1,138,RANDOM_TYPO
UK_CSV0000000000026508,139,timetype,1,139,RANDOM_TYPO
UK_CSV0000000000026508,139,ethnicitytype,1,139,RANDOM_TYPO
UK_CSV0000000000026508,139,geographytype,1,139,RANDOM_TYPO
UK_CSV0000000000026508,140,measure,1,140,RANDOM_TYPO
UK_CSV0000000000026508,140,geography,1,140,RANDOM_TYPO
UK_CSV0000000000026508,140,geographytype,1,140,RANDOM_TYPO
UK_CSV0000000000026508,140,rateper_one_zero_zero_zeropopulationbyethnicity,1,140,RANDOM_TYPO
UK_CSV0000000000026508,141,numberofstopandsearches,1,141,RANDOM_TYPO
UK_CSV0000000000026508,141,rateper_one_zero_zero_zeropopulationbyethnicity,1,141,RANDOM_TYPO
UK_CSV0000000000026508,142,ethnicity,1,142,RANDOM_TYPO
UK_CSV0000000000026508,142,geography,1,142,RANDOM_TYPO
UK_CSV0000000000026508,142,geographytype,1,142,RANDOM_TYPO
UK_CSV0000000000026508,142,numberofstopandsearches,1,142,RANDOM_TYPO
UK_CSV0000000000026508,142,populationbyethnicity,1,142,RANDOM_TYPO
UK_CSV0000000000026508,142,rateper_one_zero_zero_zeropopulationbyethnicity,1,142,RANDOM_TYPO
UK_CSV0000000000026508,143,totalnumberofstopandsearchcarriedoutinthisyearinth,1,143,RANDOM_TYPO
UK_CSV0000000000026508,144,timetype,1,144,RANDOM_TYPO
UK_CSV0000000000026508,144,geographytype,1,144,RANDOM_TYPO
UK_CSV0000000000026508,144,numberofstopandsearches,1,144,RANDOM_TYPO
UK_CSV0000000000026508,145,populationbyethnicity,1,145,RANDOM_TYPO
UK_CSV0000000000026508,146,timevalue,1,146,RANDOM_TYPO
UK_CSV0000000000026508,146,rateper_one_zero_zero_zeropopulationbyethnicity,1,146,RANDOM_TYPO
UK_CSV0000000000026508,147,numberofstopandsearches,1,147,RANDOM_TYPO
UK_CSV0000000000026508,148,measure,1,148,RANDOM_TYPO
UK_CSV0000000000026508,148,numberofstopandsearches,1,148,RANDOM_TYPO
UK_CSV0000000000026508,149,ethnicitytype,1,149,RANDOM_TYPO
UK_CSV0000000000026508,149,legislationtype,1,149,RANDOM_TYPO
UK_CSV0000000000026508,150,timevalue,1,150,RANDOM_TYPO
UK_CSV0000000000026508,150,legislationtype,1,150,RANDOM_TYPO
UK_CSV0000000000026508,150,geography,1,150,RANDOM_TYPO
UK_CSV0000000000026508,150,totalnumberofstopandsearchcarriedoutinthisyearinth,1,150,RANDOM_TYPO
UK_CSV0000000000026508,151,measure,1,151,RANDOM_TYPO
UK_CSV0000000000026508,151,geographytype,1,151,RANDOM_TYPO
UK_CSV0000000000026508,151,totalnumberofstopandsearchcarriedoutinthisyearinth,1,151,RANDOM_TYPO
UK_CSV0000000000026508,152,legislationtype,1,152,RANDOM_TYPO
UK_CSV0000000000026508,152,geographytype,1,152,RANDOM_TYPO
UK_CSV0000000000026508,153,measure,1,153,RANDOM_TYPO
UK_CSV0000000000026508,153,numberofstopandsearches,1,153,RANDOM_TYPO
UK_CSV0000000000026508,153,populationbyethnicity,1,153,RANDOM_TYPO
UK_CSV0000000000026508,153,rateper_one_zero_zero_zeropopulationbyethnicity,1,153,RANDOM_TYPO
UK_CSV0000000000026508,154,geography,1,154,RANDOM_TYPO
UK_CSV0000000000026508,154,numberofstopandsearches,1,154,RANDOM_TYPO
UK_CSV0000000000026508,155,timevalue,1,155,RANDOM_TYPO
UK_CSV0000000000026508,156,measure,1,156,RANDOM_TYPO
UK_CSV0000000000026508,157,measure,1,157,RANDOM_TYPO
UK_CSV0000000000026508,157,legislationtype,1,157,RANDOM_TYPO
UK_CSV0000000000026508,157,geographytype,1,157,RANDOM_TYPO
UK_CSV0000000000026508,157,totalnumberofstopandsearchcarriedoutinthisyearinth,1,157,RANDOM_TYPO
UK_CSV0000000000026508,157,rateper_one_zero_zero_zeropopulationbyethnicity,1,157,RANDOM_TYPO
UK_CSV0000000000026508,158,ethnicitytype,1,158,RANDOM_TYPO
UK_CSV0000000000026508,158,geography,1,158,RANDOM_TYPO
UK_CSV0000000000026508,159,timevalue,1,159,RANDOM_TYPO
UK_CSV0000000000026508,159,timetype,1,159,RANDOM_TYPO
UK_CSV0000000000026508,159,ethnicitytype,1,159,RANDOM_TYPO
UK_CSV0000000000026508,159,geography,1,159,RANDOM_TYPO
UK_CSV0000000000026508,159,numberofstopandsearches,1,159,RANDOM_TYPO
UK_CSV0000000000026508,159,populationbyethnicity,1,159,RANDOM_TYPO
UK_CSV0000000000026508,160,ethnicity,1,160,RANDOM_TYPO
UK_CSV0000000000026508,160,geography,1,160,RANDOM_TYPO
UK_CSV0000000000026508,160,totalnumberofstopandsearchcarriedoutinthisyearinth,1,160,RANDOM_TYPO
UK_CSV0000000000026508,161,legislationtype,1,161,RANDOM_TYPO
UK_CSV0000000000026508,161,geography,1,161,RANDOM_TYPO
UK_CSV0000000000026508,161,totalnumberofstopandsearchcarriedoutinthisyearinth,1,161,RANDOM_TYPO
UK_CSV0000000000026508,161,populationbyethnicity,1,161,RANDOM_TYPO
UK_CSV0000000000026508,162,measure,1,162,RANDOM_TYPO
UK_CSV0000000000026508,162,timetype,1,162,RANDOM_TYPO
UK_CSV0000000000026508,162,ethnicity,1,162,RANDOM_TYPO
UK_CSV0000000000026508,162,totalnumberofstopandsearchcarriedoutinthisyearinth,1,162,RANDOM_TYPO
UK_CSV0000000000026508,163,timetype,1,163,RANDOM_TYPO
UK_CSV0000000000026508,163,geographytype,1,163,RANDOM_TYPO
UK_CSV0000000000026508,163,populationbyethnicity,1,163,RANDOM_TYPO
UK_CSV0000000000026508,164,ethnicitytype,1,164,RANDOM_TYPO
UK_CSV0000000000026508,164,populationbyethnicity,1,164,RANDOM_TYPO
UK_CSV0000000000026508,165,measure,1,165,RANDOM_TYPO
UK_CSV0000000000026508,165,timetype,1,165,RANDOM_TYPO
UK_CSV0000000000026508,165,numberofstopandsearches,1,165,RANDOM_TYPO
UK_CSV0000000000026508,166,measure,1,166,RANDOM_TYPO
UK_CSV0000000000026508,166,timevalue,1,166,RANDOM_TYPO
UK_CSV0000000000026508,166,timetype,1,166,RANDOM_TYPO
UK_CSV0000000000026508,166,numberofstopandsearches,1,166,RANDOM_TYPO
UK_CSV0000000000026508,167,timetype,1,167,RANDOM_TYPO
UK_CSV0000000000026508,167,geographytype,1,167,RANDOM_TYPO
UK_CSV0000000000026508,167,numberofstopandsearches,1,167,RANDOM_TYPO
UK_CSV0000000000026508,167,rateper_one_zero_zero_zeropopulationbyethnicity,1,167,RANDOM_TYPO
UK_CSV0000000000026508,168,timevalue,1,168,RANDOM_TYPO
UK_CSV0000000000026508,168,ethnicitytype,1,168,RANDOM_TYPO
UK_CSV0000000000026508,169,geography,1,169,RANDOM_TYPO
UK_CSV0000000000026508,169,geographytype,1,169,RANDOM_TYPO
UK_CSV0000000000026508,170,ethnicitytype,1,170,RANDOM_TYPO
UK_CSV0000000000026508,170,legislationtype,1,170,RANDOM_TYPO
UK_CSV0000000000026508,170,geographytype,1,170,RANDOM_TYPO
UK_CSV0000000000026508,170,numberofstopandsearches,1,170,RANDOM_TYPO
UK_CSV0000000000026508,170,populationbyethnicity,1,170,RANDOM_TYPO
UK_CSV0000000000026508,171,geographytype,1,171,RANDOM_TYPO
UK_CSV0000000000026508,171,numberofstopandsearches,1,171,RANDOM_TYPO
UK_CSV0000000000026508,172,measure,1,172,RANDOM_TYPO
UK_CSV0000000000026508,172,legislationtype,1,172,RANDOM_TYPO
UK_CSV0000000000026508,172,geography,1,172,RANDOM_TYPO
UK_CSV0000000000026508,172,geographytype,1,172,RANDOM_TYPO
UK_CSV0000000000026508,172,populationbyethnicity,1,172,RANDOM_TYPO
UK_CSV0000000000026508,173,measure,1,173,RANDOM_TYPO
UK_CSV0000000000026508,173,geographytype,1,173,RANDOM_TYPO
UK_CSV0000000000026508,174,geographytype,1,174,RANDOM_TYPO
UK_CSV0000000000026508,174,populationbyethnicity,1,174,RANDOM_TYPO
UK_CSV0000000000026508,175,ethnicitytype,1,175,RANDOM_TYPO
UK_CSV0000000000026508,175,numberofstopandsearches,1,175,RANDOM_TYPO
UK_CSV0000000000026508,175,rateper_one_zero_zero_zeropopulationbyethnicity,1,175,RANDOM_TYPO
UK_CSV0000000000026508,176,timevalue,1,176,RANDOM_TYPO
UK_CSV0000000000026508,176,timetype,1,176,RANDOM_TYPO
UK_CSV0000000000026508,176,ethnicity,1,176,RANDOM_TYPO
UK_CSV0000000000026508,176,rateper_one_zero_zero_zeropopulationbyethnicity,1,176,RANDOM_TYPO
UK_CSV0000000000026508,177,geography,1,177,RANDOM_TYPO
UK_CSV0000000000026508,177,geographytype,1,177,RANDOM_TYPO
UK_CSV0000000000026508,178,measure,1,178,RANDOM_TYPO
UK_CSV0000000000026508,178,timevalue,1,178,RANDOM_TYPO
UK_CSV0000000000026508,178,timetype,1,178,RANDOM_TYPO
UK_CSV0000000000026508,178,ethnicity,1,178,RANDOM_TYPO
UK_CSV0000000000026508,178,ethnicitytype,1,178,RANDOM_TYPO
UK_CSV0000000000026508,178,legislationtype,1,178,RANDOM_TYPO
UK_CSV0000000000026508,178,populationbyethnicity,1,178,RANDOM_TYPO
UK_CSV0000000000026508,179,ethnicity,1,179,RANDOM_TYPO
UK_CSV0000000000026508,179,ethnicitytype,1,179,RANDOM_TYPO
UK_CSV0000000000026508,179,totalnumberofstopandsearchcarriedoutinthisyearinth,1,179,RANDOM_TYPO
UK_CSV0000000000026508,179,populationbyethnicity,1,179,RANDOM_TYPO
UK_CSV0000000000026508,180,timevalue,1,180,RANDOM_TYPO
UK_CSV0000000000026508,180,ethnicity,1,180,RANDOM_TYPO
UK_CSV0000000000026508,180,numberofstopandsearches,1,180,RANDOM_TYPO
UK_CSV0000000000026508,180,populationbyethnicity,1,180,RANDOM_TYPO
UK_CSV0000000000026508,181,timetype,1,181,RANDOM_TYPO
UK_CSV0000000000026508,181,totalnumberofstopandsearchcarriedoutinthisyearinth,1,181,RANDOM_TYPO
UK_CSV0000000000026508,181,populationbyethnicity,1,181,RANDOM_TYPO
UK_CSV0000000000026508,183,timetype,1,183,RANDOM_TYPO
UK_CSV0000000000026508,183,ethnicitytype,1,183,RANDOM_TYPO
UK_CSV0000000000026508,183,legislationtype,1,183,RANDOM_TYPO
UK_CSV0000000000026508,183,totalnumberofstopandsearchcarriedoutinthisyearinth,1,183,RANDOM_TYPO
UK_CSV0000000000026508,184,ethnicitytype,1,184,RANDOM_TYPO
UK_CSV0000000000026508,184,totalnumberofstopandsearchcarriedoutinthisyearinth,1,184,RANDOM_TYPO
UK_CSV0000000000026508,185,timetype,1,185,RANDOM_TYPO
UK_CSV0000000000026508,185,rateper_one_zero_zero_zeropopulationbyethnicity,1,185,RANDOM_TYPO
UK_CSV0000000000026508,186,measure,1,186,RANDOM_TYPO
UK_CSV0000000000026508,186,timevalue,1,186,RANDOM_TYPO
UK_CSV0000000000026508,186,geography,1,186,RANDOM_TYPO
UK_CSV0000000000026508,187,ethnicitytype,1,187,RANDOM_TYPO
UK_CSV0000000000026508,187,geography,1,187,RANDOM_TYPO
UK_CSV0000000000026508,187,geographytype,1,187,RANDOM_TYPO
UK_CSV0000000000026508,187,numberofstopandsearches,1,187,RANDOM_TYPO
UK_CSV0000000000026508,188,legislationtype,1,188,RANDOM_TYPO
UK_CSV0000000000026508,188,numberofstopandsearches,1,188,RANDOM_TYPO
UK_CSV0000000000026508,188,populationbyethnicity,1,188,RANDOM_TYPO
UK_CSV0000000000026508,189,measure,1,189,RANDOM_TYPO
UK_CSV0000000000026508,189,geographytype,1,189,RANDOM_TYPO
UK_CSV0000000000026508,189,numberofstopandsearches,1,189,RANDOM_TYPO
UK_CSV0000000000026508,190,timevalue,1,190,RANDOM_TYPO
UK_CSV0000000000026508,190,totalnumberofstopandsearchcarriedoutinthisyearinth,1,190,RANDOM_TYPO
UK_CSV0000000000026508,191,timevalue,1,191,RANDOM_TYPO
UK_CSV0000000000026508,191,legislationtype,1,191,RANDOM_TYPO
UK_CSV0000000000026508,191,geographytype,1,191,RANDOM_TYPO
UK_CSV0000000000026508,191,numberofstopandsearches,1,191,RANDOM_TYPO
UK_CSV0000000000026508,192,measure,1,192,RANDOM_TYPO
UK_CSV0000000000026508,192,timetype,1,192,RANDOM_TYPO
UK_CSV0000000000026508,192,geography,1,192,RANDOM_TYPO
UK_CSV0000000000026508,192,rateper_one_zero_zero_zeropopulationbyethnicity,1,192,RANDOM_TYPO
UK_CSV0000000000026508,193,ethnicity,1,193,RANDOM_TYPO
UK_CSV0000000000026508,193,ethnicitytype,1,193,RANDOM_TYPO
UK_CSV0000000000026508,193,geography,1,193,RANDOM_TYPO
UK_CSV0000000000026508,193,totalnumberofstopandsearchcarriedoutinthisyearinth,1,193,RANDOM_TYPO
UK_CSV0000000000026508,194,ethnicitytype,1,194,RANDOM_TYPO
UK_CSV0000000000026508,194,legislationtype,1,194,RANDOM_TYPO
UK_CSV0000000000026508,196,legislationtype,1,196,RANDOM_TYPO
UK_CSV0000000000026508,196,totalnumberofstopandsearchcarriedoutinthisyearinth,1,196,RANDOM_TYPO
UK_CSV0000000000026508,196,populationbyethnicity,1,196,RANDOM_TYPO
UK_CSV0000000000026508,197,legislationtype,1,197,RANDOM_TYPO
UK_CSV0000000000026508,197,rateper_one_zero_zero_zeropopulationbyethnicity,1,197,RANDOM_TYPO
UK_CSV0000000000026508,198,legislationtype,1,198,RANDOM_TYPO
UK_CSV0000000000026508,198,geographytype,1,198,RANDOM_TYPO
UK_CSV0000000000026508,198,populationbyethnicity,1,198,RANDOM_TYPO
UK_CSV0000000000026508,199,ethnicity,1,199,RANDOM_TYPO
UK_CSV0000000000026508,199,geographytype,1,199,RANDOM_TYPO
UK_CSV0000000000026508,200,measure,1,200,RANDOM_TYPO
UK_CSV0000000000026508,200,geographytype,1,200,RANDOM_TYPO
UK_CSV0000000000026508,201,timetype,1,201,RANDOM_TYPO
UK_CSV0000000000026508,201,geographytype,1,201,RANDOM_TYPO
UK_CSV0000000000026508,201,totalnumberofstopandsearchcarriedoutinthisyearinth,1,201,RANDOM_TYPO
UK_CSV0000000000026508,201,populationbyethnicity,1,201,RANDOM_TYPO
UK_CSV0000000000026508,202,timetype,1,202,RANDOM_TYPO
UK_CSV0000000000026508,202,legislationtype,1,202,RANDOM_TYPO
UK_CSV0000000000026508,203,timevalue,1,203,RANDOM_TYPO
UK_CSV0000000000026508,203,geography,1,203,RANDOM_TYPO
UK_CSV0000000000026508,203,geographytype,1,203,RANDOM_TYPO
UK_CSV0000000000026508,203,totalnumberofstopandsearchcarriedoutinthisyearinth,1,203,RANDOM_TYPO
UK_CSV0000000000026508,204,ethnicitytype,1,204,RANDOM_TYPO
UK_CSV0000000000026508,204,totalnumberofstopandsearchcarriedoutinthisyearinth,1,204,RANDOM_TYPO
UK_CSV0000000000026508,205,measure,1,205,RANDOM_TYPO
UK_CSV0000000000026508,205,timevalue,1,205,RANDOM_TYPO
UK_CSV0000000000026508,205,timetype,1,205,RANDOM_TYPO
UK_CSV0000000000026508,205,ethnicitytype,1,205,RANDOM_TYPO
UK_CSV0000000000026508,205,geography,1,205,RANDOM_TYPO
UK_CSV0000000000026508,206,timevalue,1,206,RANDOM_TYPO
UK_CSV0000000000026508,206,ethnicitytype,1,206,RANDOM_TYPO
UK_CSV0000000000026508,206,totalnumberofstopandsearchcarriedoutinthisyearinth,1,206,RANDOM_TYPO
UK_CSV0000000000026508,207,geography,1,207,RANDOM_TYPO
UK_CSV0000000000026508,207,geographytype,1,207,RANDOM_TYPO
UK_CSV0000000000026508,207,totalnumberofstopandsearchcarriedoutinthisyearinth,1,207,RANDOM_TYPO
UK_CSV0000000000026508,208,ethnicity,1,208,RANDOM_TYPO
UK_CSV0000000000026508,208,geography,1,208,RANDOM_TYPO
UK_CSV0000000000026508,208,geographytype,1,208,RANDOM_TYPO
UK_CSV0000000000026508,208,rateper_one_zero_zero_zeropopulationbyethnicity,1,208,RANDOM_TYPO
UK_CSV0000000000026508,209,measure,1,209,RANDOM_TYPO
UK_CSV0000000000026508,209,timevalue,1,209,RANDOM_TYPO
UK_CSV0000000000026508,209,geographytype,1,209,RANDOM_TYPO
UK_CSV0000000000026508,210,timevalue,1,210,RANDOM_TYPO
UK_CSV0000000000026508,210,timetype,1,210,RANDOM_TYPO
UK_CSV0000000000026508,210,legislationtype,1,210,RANDOM_TYPO
UK_CSV0000000000026508,210,populationbyethnicity,1,210,RANDOM_TYPO
UK_CSV0000000000026508,211,geographytype,1,211,RANDOM_TYPO
UK_CSV0000000000026508,211,populationbyethnicity,1,211,RANDOM_TYPO
UK_CSV0000000000026508,212,timetype,1,212,RANDOM_TYPO
UK_CSV0000000000026508,212,ethnicitytype,1,212,RANDOM_TYPO
UK_CSV0000000000026508,212,legislationtype,1,212,RANDOM_TYPO
UK_CSV0000000000026508,213,timevalue,1,213,RANDOM_TYPO
UK_CSV0000000000026508,213,ethnicitytype,1,213,RANDOM_TYPO
UK_CSV0000000000026508,214,timetype,1,214,RANDOM_TYPO
UK_CSV0000000000026508,214,geographytype,1,214,RANDOM_TYPO
UK_CSV0000000000026508,214,populationbyethnicity,1,214,RANDOM_TYPO
UK_CSV0000000000026508,215,measure,1,215,RANDOM_TYPO
UK_CSV0000000000026508,215,ethnicity,1,215,RANDOM_TYPO
UK_CSV0000000000026508,215,totalnumberofstopandsearchcarriedoutinthisyearinth,1,215,RANDOM_TYPO
UK_CSV0000000000026508,215,populationbyethnicity,1,215,RANDOM_TYPO
UK_CSV0000000000026508,216,legislationtype,1,216,RANDOM_TYPO
UK_CSV0000000000026508,216,geographytype,1,216,RANDOM_TYPO
UK_CSV0000000000026508,217,measure,1,217,RANDOM_TYPO
UK_CSV0000000000026508,217,ethnicitytype,1,217,RANDOM_TYPO
UK_CSV0000000000026508,217,totalnumberofstopandsearchcarriedoutinthisyearinth,1,217,RANDOM_TYPO
UK_CSV0000000000026508,217,rateper_one_zero_zero_zeropopulationbyethnicity,1,217,RANDOM_TYPO
UK_CSV0000000000026508,218,timevalue,1,218,RANDOM_TYPO
UK_CSV0000000000026508,218,timetype,1,218,RANDOM_TYPO
UK_CSV0000000000026508,218,ethnicity,1,218,RANDOM_TYPO
UK_CSV0000000000026508,219,timetype,1,219,RANDOM_TYPO
UK_CSV0000000000026508,219,totalnumberofstopandsearchcarriedoutinthisyearinth,1,219,RANDOM_TYPO
UK_CSV0000000000026508,219,rateper_one_zero_zero_zeropopulationbyethnicity,1,219,RANDOM_TYPO
UK_CSV0000000000026508,220,ethnicity,1,220,RANDOM_TYPO
UK_CSV0000000000026508,220,geography,1,220,RANDOM_TYPO
UK_CSV0000000000026508,221,timevalue,1,221,RANDOM_TYPO
UK_CSV0000000000026508,221,timetype,1,221,RANDOM_TYPO
UK_CSV0000000000026508,222,timevalue,1,222,RANDOM_TYPO
UK_CSV0000000000026508,222,geographytype,1,222,RANDOM_TYPO
UK_CSV0000000000026508,222,populationbyethnicity,1,222,RANDOM_TYPO
UK_CSV0000000000026508,223,measure,1,223,RANDOM_TYPO
UK_CSV0000000000026508,223,geography,1,223,RANDOM_TYPO
